ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:13.288704+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1401
,4627,2026-04-18 17:41:13.288713+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1402
,4672,2026-04-18 17:41:13.288723+00:00,SYSTEM,,,,1403
,4688,2026-04-18 17:41:13.291204+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k UserProfileService -p -s ProfSvc,1404
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:13.330414+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1405
,4627,2026-04-18 17:41:13.330423+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1406
,4672,2026-04-18 17:41:13.330442+00:00,SYSTEM,,,,1407
,4688,2026-04-18 17:41:13.331947+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s PrintDeviceConfigurationService,1408
,4688,2026-04-18 17:41:13.352888+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc,1409
,4688,2026-04-18 17:41:13.411232+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s nsi,1410
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:13.484833+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1411
,4627,2026-04-18 17:41:13.484840+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1412
,4672,2026-04-18 17:41:13.484850+00:00,SYSTEM,,,,1413
,4688,2026-04-18 17:41:13.487841+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s UserManager,1414
,4688,2026-04-18 17:41:13.562847+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netprofm -p -s netprofm,1415
