ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID
,4634,2026-04-18 17:00:11.329390+00:00,,pizza,,,210
,4799,2026-04-18 17:00:11.499603+00:00,DESKTOP-7CV8A7M$,Administrators,,,211
C:\Windows\System32\services.exe,4624,2026-04-18 17:00:11.623928+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,212
,4627,2026-04-18 17:00:11.623940+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,213
,4672,2026-04-18 17:00:11.623949+00:00,SYSTEM,,,,214
,4688,2026-04-18 17:00:11.626144+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k CameraMonitor,215
,4688,2026-04-18 17:00:11.731298+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,sihost.exe,216
,4688,2026-04-18 17:00:11.767412+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc,217
,4688,2026-04-18 17:00:11.922628+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s webthreatdefusersvc,218
,4688,2026-04-18 17:00:12.011374+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService,219
,4688,2026-04-18 17:00:12.139133+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,taskhostw.exe,220
,4688,2026-04-18 17:00:12.143480+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c",221
,4688,2026-04-18 17:00:12.182564+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},222
C:\Windows\System32\services.exe,4624,2026-04-18 17:00:12.305796+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,223
,4627,2026-04-18 17:00:12.305807+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,224
,4672,2026-04-18 17:00:12.305815+00:00,SYSTEM,,,,225
,4688,2026-04-18 17:00:12.310684+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s TokenBroker,226
,4688,2026-04-18 17:00:12.482397+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,taskhostw.exe,227
,4688,2026-04-18 17:00:13.345257+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\services.exe,C:\WINDOWS\system32\sppsvc.exe,228
,4688,2026-04-18 17:00:13.788744+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\winlogon.exe,C:\WINDOWS\system32\userinit.exe,229
,5058,2026-04-18 17:00:13.789263+00:00,pizza,,,,230
,5061,2026-04-18 17:00:13.790165+00:00,pizza,,,,231
,5059,2026-04-18 17:00:13.790768+00:00,pizza,,,,232
