ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID
,4688,2026-04-18 17:00:39.949430+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_collections.mojom.CollectionsDataManager --lang=en-US --service-sandbox-type=collections --skip-read-main-dll --metrics-shmem-handle=4080,i,6763317183471344065,1856486928092251688,524288 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190708992871164437 --mojo-platform-channel-handle=4156 /prefetch:14",350
C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,4689,2026-04-18 17:00:40.295334+00:00,pizza,,,,351
C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,4689,2026-04-18 17:00:40.334270+00:00,pizza,,,,352
,4688,2026-04-18 17:00:40.364561+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\147.0.3912.72\elevation_service.exe""",353
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:00:40.484032+00:00,DESKTOP-7CV8A7M$,,,,354
,4688,2026-04-18 17:00:40.542852+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},355
C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,4689,2026-04-18 17:00:40.559740+00:00,pizza,,,,356
C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,4689,2026-04-18 17:00:40.569412+00:00,pizza,,,,357
C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,4689,2026-04-18 17:00:40.571775+00:00,pizza,,,,358
C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,4689,2026-04-18 17:00:40.579098+00:00,pizza,,,,359
